episode	scene	segment	onset	offset	duration	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Phoeb_Rach	loc_coffeeshop	loc_outside	loc_other
s4e08b	1	1	0.0	12.0	12.0	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s4e08b	2	2	12.0	16.0	4.0	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e08b	3	3	16.0	44.0	28.0	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s4e08b	3	4	44.0	85.0	41.0	False	True	False	False	False	False	False	False	False	True	False	True	False	False	False	True	False	False	False	False	False	False
s4e08b	3	5	85.0	122.0	37.0	False	False	True	False	True	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s4e08b	3	6	122.0	175.0	53.0	False	False	False	False	True	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s4e08b	3	7	175.0	210.0	35.0	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s4e08b	3	8	210.0	235.0	25.0	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
s4e08b	3	9	235.0	321.0	86.0	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	True	False	False	False	False	False	False
s4e08b	3	10	321.0	372.0	51.0	False	False	True	False	True	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s4e08b	3	11	372.0	418.0	46.0	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s4e08b	3	12	418.0	525.0	107.0	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s4e08b	4	13	525.0	529.0	4.0	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e08b	5	14	529.0	538.0	9.0	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s4e08b	5	15	538.0	655.0	117.0	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s4e08b	5	16	655.0	696.0	41.0	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s4e08b	5	17	696.0	706.0	10.0	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s4e08b	5	18	706.0	739.0	33.0	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
