onset	duration	onset_frame
0.000	4.738	1
4.738	6.907	143
11.646	4.238	350
15.883	2.369	477
18.253	3.203	548
21.456	3.837	644
25.293	2.569	759
27.863	1.769	836
29.631	7.341	889
36.972	9.510	1109
46.482	7.508	1394
53.990	5.306	1619
59.296	0.801	1778
60.097	1.902	1802
61.999	1.935	1859
63.934	3.404	1917
67.337	1.068	2019
68.405	2.803	2051
71.208	4.204	2135
75.413	2.503	2261
77.915	2.136	2336
80.051	8.409	2400
88.460	4.872	2652
93.331	3.971	2798
97.302	2.536	2917
99.838	3.070	2993
102.908	2.569	3085
105.478	1.502	3162
106.979	3.737	3207
110.716	2.369	3319
113.086	1.368	3390
114.454	5.272	3431
119.726	1.368	3589
121.094	5.372	3630
126.466	1.368	3791
127.834	2.903	3832
130.737	3.537	3919
134.275	1.769	4025
136.043	1.135	4078
137.178	2.736	4112
139.914	4.538	4194
144.452	1.034	4330
145.486	1.301	4361
146.788	2.603	4400
149.390	7.475	4478
156.865	2.770	4702
159.635	2.669	4785
162.304	2.169	4865
164.473	3.103	4930
167.576	1.401	5023
168.978	1.101	5065
170.079	2.603	5098
172.682	1.468	5176
174.150	4.271	5220
178.421	2.169	5348
180.590	3.537	5413
184.127	5.906	5519
190.033	2.403	5696
192.436	1.101	5768
193.537	2.636	5801
196.173	1.034	5880
197.207	6.340	5911
203.547	1.535	6101
205.082	1.235	6147
206.317	1.268	6184
207.585	1.769	6222
209.353	1.869	6275
211.222	1.235	6331
212.457	1.635	6368
214.092	15.750	6417
229.842	3.671	6889
233.512	1.969	6999
235.481	2.736	7058
238.217	2.870	7140
241.087	1.702	7226
242.789	1.235	7277
244.023	3.170	7314
247.193	2.736	7409
249.929	3.904	7491
253.834	1.702	7608
255.535	3.270	7659
258.805	8.909	7757
267.715	1.668	8024
269.383	2.703	8074
272.086	8.409	8155
280.495	16.451	8407
296.946	2.669	8900
299.615	2.202	8980
301.817	2.369	9046
304.187	2.269	9117
306.456	1.969	9185
308.424	9.009	9244
317.434	4.738	9514
322.172	3.470	9656
325.642	16.150	9760
341.793	12.847	10244
354.640	4.672	10629
359.311	3.637	10769
362.948	11.012	10878
373.960	3.137	11208
377.097	1.401	11302
378.498	1.502	11344
380.000	2.002	11389
382.002	3.270	11449
385.272	0.834	11547
386.106	1.668	11572
387.774	1.268	11622
389.042	52.422	11660
441.464	2.736	13231
444.200	1.769	13313
445.969	1.668	13366
447.637	2.803	13416
450.440	4.038	13500
454.478	0.868	13621
455.345	2.503	13647
457.848	4.038	13722
461.886	3.037	13843
464.922	5.372	13934
470.295	4.271	14095
474.566	2.436	14223
477.002	1.835	14296
478.837	9.410	14351
488.247	5.973	14633
494.220	8.809	14812
503.029	3.137	15076
506.166	6.106	15170
512.272	8.776	15353
521.048	4.271	15616
525.319	2.403	15744
527.722	2.302	15816
530.024	9.577	15885
539.601	2.770	16172
542.370	2.636	16255
545.006	3.971	16334
548.977	0.934	16453
549.912	1.935	16481
551.847	6.440	16539
558.287	1.568	16732
559.855	9.844	16779
569.699	3.937	17074
573.637	4.672	17192
578.308	7.842	17332
586.150	6.140	17567
592.289	1.201	17751
593.491	12.680	17787
606.171	1.635	18167
607.806	9.844	18216
617.649	1.602	18511
619.251	4.939	18559
624.190	3.003	18707
627.193	0.968	18797
628.161	2.336	18826
630.496	4.371	18896
634.868	3.137	19027
638.004	2.035	19121
640.040	8.509	19182
648.549	2.636	19437
651.185	2.503	19516
653.687	3.003	19591
656.691	3.270	19681
659.961	9.443	19779
669.404	3.771	20062
673.175	3.404	20175
676.578	4.371	20277
680.949	3.570	20408
684.520	3.537	20515
688.057	3.937	20621
691.994	4.805	20739
696.799	3.804	20883
700.603	4.338	20997
704.941	3.103	21127
708.045	7.942	21220
715.986	2.736	21458
718.722	5.706	21540
724.428	2.302	21711
726.731	3.570	21780
730.301	1.001	21887
731.302	5.739	21917
737.042	2.603	22089
739.644	3.003	22167
742.648	7.741	22257
