onset	duration	onset_frame
0.000	0.133	1
0.133	1.168	5
1.301	8.909	40
10.211	4.705	307
14.916	2.236	448
17.151	2.469	515
19.621	1.769	589
21.389	2.102	642
23.491	2.136	705
25.627	3.604	769
29.231	3.437	877
32.668	1.869	980
34.536	7.908	1036
42.445	2.803	1273
45.248	1.401	1357
46.649	1.368	1399
48.017	2.136	1440
50.153	1.969	1504
52.121	2.336	1563
54.457	3.270	1633
57.727	1.168	1731
58.895	2.002	1766
60.897	4.204	1826
65.102	3.337	1952
68.439	2.269	2052
70.708	3.303	2120
74.011	6.340	2219
80.351	3.470	2409
83.821	2.403	2513
86.224	2.136	2585
88.360	7.641	2649
96.001	2.202	2878
98.203	2.603	2944
100.806	6.507	3022
107.313	4.171	3217
111.484	10.044	3342
121.528	1.702	3643
123.230	2.736	3694
125.966	6.607	3776
132.573	1.702	3974
134.275	2.536	4025
136.811	3.170	4101
139.981	5.205	4196
145.186	2.436	4352
147.622	4.905	4425
152.527	3.504	4572
156.031	3.003	4677
159.034	2.169	4767
161.203	1.602	4832
162.805	13.781	4880
176.586	2.703	5293
179.289	2.870	5374
182.158	2.703	5460
184.861	1.502	5541
186.363	3.671	5586
190.033	5.005	5696
195.038	6.340	5846
201.378	4.305	6036
205.683	1.168	6165
206.851	0.901	6200
207.752	3.904	6227
211.656	5.806	6344
217.462	5.739	6518
223.201	3.437	6690
226.638	3.470	6793
230.109	1.735	6897
231.844	6.240	6949
238.084	6.574	7136
244.657	1.668	7333
246.326	2.035	7383
248.361	1.101	7444
249.462	2.035	7477
251.498	8.275	7538
259.773	4.405	7786
264.178	3.170	7918
267.348	1.702	8013
269.050	7.975	8064
277.025	3.570	8303
280.595	2.269	8410
282.864	1.702	8478
284.566	3.504	8529
288.070	1.735	8634
289.805	2.536	8686
292.341	1.702	8762
294.043	1.735	8813
295.778	2.069	8865
297.847	1.668	8927
299.515	6.674	8977
306.189	4.171	9177
310.360	1.969	9302
312.328	1.668	9361
313.997	1.201	9411
315.198	9.910	9447
325.109	1.702	9744
326.810	4.705	9795
331.515	2.035	9936
333.551	7.508	9997
341.059	1.435	10222
342.493	16.951	10265
359.445	4.204	10773
363.649	1.201	10899
364.850	4.271	10935
369.121	10.244	11063
379.366	9.009	11370
388.375	2.336	11640
390.711	4.305	11710
395.015	5.573	11839
400.588	8.442	12006
409.030	3.604	12259
412.634	2.069	12367
414.703	5.973	12429
420.676	1.568	12608
422.244	1.602	12655
423.846	3.270	12703
427.116	6.307	12801
433.422	10.111	12990
443.533	2.302	13293
445.835	1.969	13362
447.804	3.404	13421
451.208	7.808	13523
459.016	2.369	13757
461.385	1.935	13828
463.321	1.802	13886
465.122	1.101	13940
466.224	6.473	13973
472.697	2.269	14167
474.966	2.636	14235
477.602	5.806	14314
483.408	1.735	14488
485.143	6.006	14540
491.150	1.034	14720
492.184	0.901	14751
493.085	4.605	14778
497.690	8.609	14916
506.299	4.071	15174
510.370	0.968	15296
511.338	1.068	15325
512.405	6.140	15357
518.545	10.344	15541
528.889	1.835	15851
530.725	4.505	15906
535.229	1.435	16041
536.664	1.301	16084
537.966	5.506	16123
543.471	1.168	16288
544.639	2.369	16323
547.009	6.607	16394
553.615	12.780	16592
566.396	4.238	16975
570.633	2.836	17102
573.470	8.075	17187
581.545	6.640	17429
588.185	6.373	17628
594.559	2.436	17819
596.994	8.375	17892
605.370	1.502	18143
606.871	3.370	18188
610.242	1.702	18289
611.943	3.604	18340
615.547	1.769	18448
617.316	2.069	18501
619.385	4.438	18563
623.823	8.876	18696
632.699	1.635	18962
634.334	10.511	19011
644.845	10.144	19326
654.989	2.569	19630
657.558	8.442	19707
666.000	1.602	19960
667.602	6.640	20008
674.242	4.672	20207
678.914	3.604	20347
682.518	5.172	20455
687.690	0.834	20610
688.524	1.368	20635
689.892	11.345	20676
