onset	duration	onset_frame
0.000	4.238	1
4.238	10.711	128
14.949	57.060	449
72.009	8.809	2159
80.818	5.439	2423
86.257	3.137	2586
89.394	2.369	2680
91.763	1.702	2751
93.465	4.972	2802
98.437	3.937	2951
102.374	2.870	3069
105.244	0.767	3155
106.011	1.668	3178
107.680	4.872	3228
112.552	5.706	3374
118.258	0.968	3545
119.225	2.469	3574
121.695	4.038	3648
125.732	5.139	3769
130.871	3.103	3923
133.974	6.574	4016
140.548	3.771	4213
144.318	7.241	4326
151.559	4.538	4543
156.097	5.773	4679
161.870	6.006	4852
167.877	3.270	5032
171.147	4.672	5130
175.818	11.812	5270
187.631	3.237	5624
190.867	4.605	5721
195.472	3.203	5859
198.676	6.907	5955
205.583	1.568	6162
207.151	2.936	6209
210.088	1.869	6297
211.956	1.969	6353
213.925	1.668	6412
215.593	3.537	6462
219.130	1.969	6568
221.099	1.301	6627
222.401	3.771	6666
226.171	2.903	6779
229.074	2.336	6866
231.410	1.969	6936
233.379	5.639	6995
239.018	1.869	7164
240.887	16.617	7220
257.504	2.102	7718
259.606	4.138	7781
263.744	1.769	7905
265.513	4.371	7958
269.884	3.270	8089
273.154	5.406	8187
278.560	1.401	8349
279.961	1.301	8391
281.262	2.002	8430
283.265	1.535	8490
284.799	0.968	8536
285.767	1.835	8565
287.602	4.805	8620
292.407	2.436	8764
294.843	1.935	8837
296.779	2.836	8895
299.615	3.137	8980
302.752	4.038	9074
306.789	1.201	9195
307.991	7.575	9231
315.565	1.235	9458
316.800	2.236	9495
319.035	2.169	9562
321.204	3.070	9627
324.274	1.869	9719
326.143	10.211	9775
336.354	1.401	10081
337.755	3.437	10123
341.192	4.638	10226
345.830	7.374	10365
353.205	8.042	10586
361.247	6.841	10827
368.087	3.504	11032
371.591	1.568	11137
373.159	1.268	11184
374.427	1.468	11222
375.895	2.770	11266
378.665	5.172	11349
383.837	5.906	11504
389.743	3.437	11681
393.180	5.139	11784
398.319	3.137	11938
401.455	3.771	12032
405.226	1.869	12145
407.095	3.103	12201
410.198	2.002	12294
412.200	4.471	12354
416.671	4.204	12488
420.876	3.437	12614
424.313	1.902	12717
426.215	2.970	12774
429.185	1.802	12863
430.987	1.902	12917
432.889	1.201	12974
434.090	7.174	13010
441.264	3.971	13225
445.235	2.302	13344
447.537	2.236	13413
449.773	2.169	13480
451.942	5.005	13545
456.947	2.403	13695
459.350	1.301	13767
460.651	1.135	13806
461.786	2.703	13840
464.488	2.302	13921
466.791	1.435	13990
468.226	5.406	14033
473.631	2.069	14195
475.700	1.668	14257
477.369	2.302	14307
479.671	3.037	14376
482.708	3.837	14467
486.545	0.901	14582
487.446	0.834	14609
488.280	10.011	14634
498.291	10.144	14934
508.435	2.970	15238
511.404	6.774	15327
518.178	11.946	15530
530.124	3.470	15888
533.594	4.004	15992
537.599	3.270	16112
540.869	4.071	16210
544.940	16.584	16332
561.524	2.603	16829
564.127	5.739	16907
569.866	8.175	17079
578.041	2.436	17324
580.477	1.602	17397
582.079	3.003	17445
585.082	2.369	17535
587.451	11.412	17606
598.863	2.569	17948
601.432	3.504	18025
604.936	2.669	18130
607.606	4.638	18210
612.244	6.040	18349
618.283	1.702	18530
619.985	5.105	18581
625.091	2.503	18734
627.593	0.801	18809
628.394	2.836	18833
631.230	4.805	18918
636.035	1.502	19062
637.537	1.468	19107
639.005	2.503	19151
641.508	1.902	19226
643.410	3.671	19283
647.080	2.035	19393
649.116	11.412	19454
660.528	7.141	19796
