onset	duration	onset_frame
0.000	2.035	1
2.035	6.340	62
8.375	4.571	252
12.947	6.006	389
18.953	5.172	569
24.125	6.440	724
30.565	5.606	917
36.171	1.301	1085
37.473	6.740	1124
44.213	4.071	1326
48.284	2.002	1448
50.286	2.536	1508
52.822	8.876	1584
61.698	7.475	1850
69.173	2.469	2074
71.642	8.309	2148
79.951	5.406	2397
85.356	2.336	2559
87.692	3.037	2629
90.729	5.706	2720
96.435	1.235	2891
97.669	2.936	2928
100.606	1.368	3016
101.974	4.271	3057
106.245	11.012	3185
117.257	8.342	3515
125.599	2.669	3765
128.268	3.637	3845
131.905	4.238	3954
136.143	1.602	4081
137.745	4.705	4129
142.450	1.802	4270
144.252	9.443	4324
153.695	7.641	4607
161.336	5.539	4836
166.875	3.737	5002
170.613	3.237	5114
173.849	7.908	5211
181.758	5.673	5448
187.430	1.769	5618
189.199	12.046	5671
201.245	2.503	6032
203.748	8.609	6107
212.357	2.469	6365
214.826	3.971	6439
218.797	3.103	6558
221.900	2.202	6651
224.102	1.769	6717
225.871	4.505	6770
230.376	2.703	6905
233.078	2.403	6986
235.481	4.672	7058
240.153	3.137	7198
243.289	2.436	7292
245.725	1.535	7365
247.260	5.372	7411
252.632	5.105	7572
257.738	5.039	7725
262.776	2.636	7876
265.412	5.172	7955
270.585	3.470	8110
274.055	1.401	8214
275.456	1.435	8256
276.891	4.605	8299
281.496	1.869	8437
283.365	3.537	8493
286.902	5.139	8599
292.040	7.575	8753
299.615	3.203	8980
302.818	1.168	9076
303.986	1.435	9111
305.421	8.476	9154
313.897	2.603	9408
316.499	2.102	9486
318.602	1.969	9549
320.570	1.235	9608
321.805	4.772	9645
326.577	3.070	9788
329.647	19.888	9880
349.534	2.703	10476
352.237	2.236	10557
354.473	1.568	10624
356.041	9.143	10671
365.184	1.835	10945
367.019	2.836	11000
369.856	1.168	11085
371.023	1.502	11120
372.525	11.812	11165
384.337	1.802	11519
386.139	4.138	11573
390.277	1.969	11697
392.246	2.403	11756
394.648	1.869	11828
396.517	7.041	11884
403.558	2.436	12095
405.994	4.004	12168
409.998	2.770	12288
412.767	1.468	12371
414.236	3.671	12415
417.906	1.835	12525
419.741	3.570	12580
423.312	1.502	12687
424.813	5.039	12732
429.852	5.940	12883
435.792	1.635	13061
437.427	7.007	13110
444.434	6.307	13320
450.741	1.702	13509
452.442	3.470	13560
455.913	1.435	13664
457.348	5.105	13707
462.453	3.404	13860
465.857	2.536	13962
468.393	3.737	14038
472.130	5.506	14150
477.636	1.535	14315
479.171	6.073	14361
485.244	5.406	14543
490.649	2.369	14705
493.018	3.570	14776
496.589	2.336	14883
498.925	4.838	14953
503.763	2.302	15098
506.065	6.473	15167
512.539	1.935	15361
514.474	1.201	15419
515.676	3.971	15455
519.646	2.002	15574
521.649	6.240	15634
527.888	6.640	15821
534.529	1.535	16020
536.064	3.871	16066
539.934	2.703	16182
542.637	1.401	16263
544.039	5.272	16305
549.311	2.469	16463
551.780	2.336	16537
554.116	1.935	16607
556.051	7.274	16665
563.326	0.868	16883
564.193	2.202	16909
566.396	2.870	16975
569.265	1.568	17061
570.834	5.039	17108
575.872	4.538	17259
580.410	13.414	17395
593.824	5.673	17797
599.497	6.907	17967
606.404	4.838	18174
611.243	7.808	18319
619.051	2.469	18553
621.520	2.736	18627
624.256	2.102	18709
626.359	3.904	18772
630.263	2.870	18889
633.132	4.772	18975
637.904	1.401	19118
639.306	1.201	19160
640.507	1.368	19196
641.875	6.373	19237
648.248	2.436	19428
650.684	2.636	19501
653.320	5.673	19580
658.993	17.385	19750
676.378	2.169	20271
678.547	5.873	20336
684.420	28.363	20512
712.783	3.203	21362
715.986	2.102	21458
718.088	2.903	21521
720.991	1.268	21608
722.259	0.901	21646
723.160	4.705	21673
727.865	3.237	21814
731.102	9.477	21911
