onset	duration	onset_frame
0.000	1.535	1
1.535	4.338	47
5.873	3.837	177
9.710	2.136	292
11.846	1.135	356
12.980	3.370	390
16.351	2.603	491
18.953	6.907	569
25.861	3.370	776
29.231	3.270	877
32.501	1.635	975
34.136	3.070	1024
37.206	1.835	1116
39.041	2.770	1171
41.811	2.002	1254
43.813	5.306	1314
49.118	1.869	1473
50.987	3.003	1529
53.990	2.102	1619
56.092	2.503	1682
58.595	2.603	1757
61.198	3.037	1835
64.234	1.769	1926
66.003	2.669	1979
68.672	2.970	2059
71.642	2.169	2148
73.811	1.735	2213
75.546	8.642	2265
84.189	1.935	2524
86.124	1.969	2582
88.093	3.871	2641
91.963	1.268	2757
93.231	1.502	2795
94.733	5.739	2840
100.472	7.875	3012
108.347	1.168	3248
109.515	7.041	3283
116.556	3.737	3494
120.293	5.339	3606
125.632	13.014	3766
138.646	2.703	4156
141.349	4.672	4237
146.020	4.338	4377
150.358	0.934	4507
151.292	2.603	4535
153.895	4.905	4613
158.800	4.471	4760
163.272	4.271	4894
167.543	6.106	5022
173.649	2.236	5205
175.885	3.871	5272
179.756	4.972	5388
184.728	3.737	5537
188.465	3.237	5649
191.702	2.703	5746
194.404	4.471	5827
198.876	4.805	5961
203.681	7.708	6105
211.389	3.370	6336
214.759	3.003	6437
217.762	2.169	6527
219.931	1.101	6592
221.032	5.172	6625
226.205	5.205	6780
231.410	4.705	6936
236.115	4.238	7077
240.353	4.271	7204
244.624	1.668	7332
246.292	4.338	7382
250.630	1.502	7512
252.132	10.645	7557
262.776	1.969	7876
264.745	6.974	7935
271.719	3.704	8144
275.423	24.759	8255
300.182	12.213	8997
312.395	28.130	9363
340.525	13.648	10206
354.172	4.872	10615
359.044	2.236	10761
361.280	4.605	10828
365.885	1.168	10966
367.053	3.303	11001
370.356	2.736	11100
373.092	2.169	11182
375.261	4.271	11247
379.532	2.803	11375
382.335	6.907	11459
389.243	5.940	11666
395.182	2.202	11844
397.385	2.569	11910
399.954	0.901	11987
400.855	13.681	12014
414.536	1.435	12424
415.971	2.202	12467
418.173	2.069	12533
420.242	2.136	12595
422.377	1.702	12659
424.079	2.369	12710
426.448	1.835	12781
428.284	2.803	12836
431.087	5.639	12920
436.726	3.003	13089
439.729	4.638	13179
444.367	3.003	13318
447.370	5.339	13408
452.709	6.473	13568
459.183	1.368	13762
460.551	1.902	13803
462.453	2.369	13860
464.822	1.201	13931
466.023	3.037	13967
469.060	1.468	14058
470.528	3.037	14102
473.565	3.137	14193
476.701	2.936	14287
479.638	5.806	14375
485.444	3.671	14549
489.114	1.735	14659
490.849	3.137	14711
493.986	1.568	14805
495.554	2.569	14852
498.124	2.102	14929
500.226	6.006	14992
506.232	10.678	15172
516.910	5.940	15492
522.850	5.873	15670
528.723	2.903	15846
531.626	3.837	15933
535.463	3.804	16048
539.267	6.073	16162
545.340	6.507	16344
551.847	8.609	16539
560.456	8.042	16797
568.498	4.672	17038
573.169	2.636	17178
575.805	4.138	17257
579.943	2.469	17381
582.412	7.141	17455
589.553	1.502	17669
591.055	4.772	17714
595.827	6.707	17857
602.534	5.773	18058
608.306	1.735	18231
610.041	1.468	18283
611.510	4.505	18327
616.014	4.571	18462
620.586	4.138	18599
624.724	3.037	18723
627.760	4.538	18814
632.298	1.902	18950
634.200	4.471	19007
638.672	0.601	19141
639.272	2.536	19159
641.808	4.271	19235
646.079	3.937	19363
650.017	5.172	19481
655.189	2.569	19636
657.758	2.870	19713
660.628	3.203	19799
663.831	3.937	19895
667.769	0.868	20013
668.636	1.502	20039
670.138	1.502	20084
671.640	1.502	20129
673.141	5.539	20174
678.680	2.002	20340
680.682	2.970	20400
683.652	8.709	20489
