onset	duration	onset_frame
0.000	8.309	1
8.309	4.638	250
12.947	3.337	389
16.284	3.203	489
19.487	6.674	585
26.161	2.302	785
28.463	1.535	854
29.998	2.870	900
32.868	2.870	986
35.738	1.869	1072
37.606	8.876	1128
46.482	2.302	1394
48.785	2.403	1463
51.187	4.238	1535
55.425	1.135	1662
56.559	5.372	1696
61.932	1.535	1857
63.467	5.339	1903
68.806	2.803	2063
71.609	3.837	2147
75.446	1.535	2262
76.981	1.568	2308
78.549	1.602	2355
80.151	3.604	2403
83.755	3.737	2511
87.492	2.870	2623
90.362	4.738	2709
95.100	1.568	2851
96.668	5.205	2898
101.874	1.735	3054
103.609	2.436	3106
106.045	3.203	3179
109.248	2.035	3275
111.284	3.637	3336
114.921	3.604	3445
118.525	4.371	3553
122.896	3.604	3684
126.500	4.805	3792
131.305	5.072	3936
136.377	4.738	4088
141.115	1.635	4230
142.750	1.735	4279
144.485	1.602	4331
146.087	0.701	4379
146.788	1.201	4400
147.989	5.839	4436
153.828	2.703	4611
156.531	1.235	4692
157.766	6.273	4729
164.039	2.102	4917
166.141	1.435	4980
167.576	2.803	5023
170.379	4.738	5107
175.117	5.239	5249
180.356	2.302	5406
182.659	2.970	5475
185.629	2.970	5564
188.598	10.678	5653
199.276	1.902	5973
201.178	3.570	6030
204.749	4.838	6137
209.587	3.671	6282
213.258	4.305	6392
217.562	3.804	6521
221.366	8.109	6635
229.475	3.804	6878
233.279	4.505	6992
237.783	6.907	7127
244.691	6.473	7334
251.164	6.774	7528
257.938	3.370	7731
261.308	4.104	7832
265.412	5.172	7955
270.585	7.708	8110
278.293	8.509	8341
286.802	5.506	8596
292.307	6.874	8761
299.181	4.505	8967
303.686	1.135	9102
304.821	5.139	9136
309.959	1.535	9290
311.494	7.341	9336
318.835	16.751	9556
335.586	2.803	10058
338.389	1.101	10142
339.490	2.236	10175
341.726	4.305	10242
346.031	2.035	10371
348.066	4.271	10432
352.337	1.401	10560
353.739	2.069	10602
355.807	2.803	10664
358.610	3.537	10748
362.147	5.472	10854
367.620	1.802	11018
369.422	4.738	11072
374.160	5.940	11214
380.100	2.169	11392
382.269	5.539	11457
387.808	6.907	11623
394.715	3.704	11830
398.419	4.338	11941
402.757	5.539	12071
408.296	5.372	12237
413.668	4.171	12398
417.839	2.870	12523
420.709	8.976	12609
429.685	2.369	12878
432.054	4.905	12949
436.959	3.203	13096
440.163	2.536	13192
442.699	1.635	13268
444.334	6.407	13317
450.741	3.937	13509
454.678	3.937	13627
458.616	5.406	13745
464.021	2.703	13907
466.724	1.902	13988
468.626	3.170	14045
471.796	2.302	14140
474.099	1.735	14209
475.834	3.637	14261
479.471	3.537	14370
483.008	3.337	14476
486.345	1.702	14576
488.047	9.944	14627
497.990	4.004	14925
501.995	1.702	15045
503.696	3.971	15096
507.667	4.038	15215
511.705	4.505	15336
516.209	4.805	15471
521.015	5.873	15615
526.887	3.404	15791
530.291	2.069	15893
532.360	2.002	15955
534.362	8.042	16015
542.404	2.136	16256
544.539	5.272	16320
549.811	5.706	16478
555.517	4.772	16649
560.289	1.368	16792
561.657	1.401	16833
563.059	1.368	16875
564.427	8.743	16916
573.169	8.542	17178
581.712	35.137	17434
616.849	4.471	18487
621.320	4.638	18621
625.958	15.450	18760
641.408	1.602	19223
643.009	11.512	19271
654.522	7.575	19616
