onset	duration	onset_frame
0.000	4.505	1
4.505	3.037	136
7.541	3.237	227
10.778	1.268	324
12.046	3.837	362
15.883	1.835	477
17.719	3.437	532
21.156	1.735	635
22.891	2.503	687
25.393	4.438	762
29.831	4.204	895
34.036	1.268	1021
35.304	1.168	1059
36.472	1.435	1094
37.907	8.008	1137
45.915	9.009	1377
54.924	2.836	1647
57.761	2.669	1732
60.430	8.008	1812
68.439	6.340	2052
74.779	3.470	2242
78.249	2.569	2346
80.818	4.905	2423
85.723	3.037	2570
88.760	2.970	2661
91.730	5.039	2750
96.768	3.971	2901
100.739	3.003	3020
103.742	1.068	3110
104.810	3.303	3142
108.114	5.105	3241
113.219	2.736	3394
115.955	1.502	3476
117.457	2.403	3521
119.859	2.536	3593
122.395	2.436	3669
124.831	6.473	3742
131.305	2.369	3936
133.674	2.636	4007
136.310	8.409	4086
144.719	2.369	4338
147.088	4.104	4409
151.192	5.039	4532
156.231	5.839	4683
162.070	5.272	4858
167.343	3.537	5016
170.880	1.668	5122
172.548	7.341	5172
179.889	9.744	5392
189.633	2.636	5684
192.269	8.943	5763
201.212	4.805	6031
206.017	1.135	6175
207.151	2.035	6209
209.187	1.301	6270
210.488	1.935	6309
212.423	1.702	6367
214.125	3.837	6418
217.963	2.469	6533
220.432	10.745	6607
231.176	1.401	6929
232.578	2.770	6971
235.347	4.672	7054
240.019	3.303	7194
243.323	19.988	7293
263.310	3.537	7892
266.847	2.903	7998
269.750	2.636	8085
272.386	6.740	8164
279.127	2.636	8366
281.763	2.503	8445
284.266	11.646	8520
295.911	1.902	8869
297.813	7.041	8926
304.854	2.336	9137
307.190	3.837	9207
311.027	4.371	9322
315.398	8.576	9453
323.974	1.702	9710
325.676	1.602	9761
327.277	4.004	9809
331.282	2.002	9929
333.284	2.302	9989
335.586	4.038	10058
339.624	2.870	10179
342.493	6.340	10265
348.833	5.539	10455
354.373	2.703	10621
357.075	3.303	10702
360.379	3.971	10801
364.350	1.668	10920
366.018	8.075	10970
374.093	3.470	11212
377.564	1.502	11316
379.065	12.947	11361
392.012	6.540	11749
398.552	0.767	11945
399.320	3.804	11968
403.124	0.667	12082
403.791	1.835	12102
405.627	2.469	12157
408.096	5.039	12231
413.134	2.035	12382
415.170	5.372	12443
420.542	3.904	12604
424.446	2.369	12721
426.815	1.902	12792
428.717	6.106	12849
434.824	2.069	13032
436.893	5.472	13094
442.365	4.872	13258
447.237	8.008	13404
455.245	4.204	13644
459.450	1.602	13770
461.051	6.540	13818
467.592	1.668	14014
469.260	2.369	14064
471.629	2.269	14135
473.898	3.570	14203
477.469	2.636	14310
480.105	1.769	14389
481.873	7.641	14442
489.515	3.337	14671
492.852	6.307	14771
499.158	8.409	14960
507.567	3.370	15212
510.937	3.604	15313
514.541	4.638	15421
519.179	4.071	15560
523.250	18.519	15682
541.770	8.709	16237
550.479	2.436	16498
552.915	5.606	16571
558.521	4.672	16739
563.192	1.735	16879
564.927	8.375	16931
573.303	3.504	17182
576.807	3.637	17287
580.444	1.902	17396
582.346	3.904	17453
586.250	1.969	17570
588.219	7.107	17629
595.326	3.303	17842
598.629	10.077	17941
608.707	2.169	18243
610.876	1.101	18308
611.977	5.039	18341
617.015	4.838	18492
621.854	2.269	18637
624.123	3.570	18705
627.693	4.171	18812
631.864	6.440	18937
638.305	4.571	19130
642.876	5.105	19267
647.981	6.207	19420
654.188	2.536	19606
656.724	2.903	19682
659.627	1.235	19769
660.862	1.602	19806
662.463	3.170	19854
665.633	1.034	19949
666.668	8.042	19980
