onset	duration	onset_frame
0.000	18.519	1
18.519	19.554	556
38.073	4.171	1142
42.244	2.636	1267
44.881	1.535	1346
46.415	1.702	1392
48.117	5.272	1443
53.389	2.603	1601
55.992	3.904	1679
59.896	3.137	1796
63.033	2.436	1890
65.469	1.468	1963
66.937	19.387	2007
86.324	3.537	2588
89.861	3.504	2694
93.365	1.902	2799
95.267	3.137	2856
98.403	4.505	2950
102.908	3.003	3085
105.911	3.537	3175
109.448	2.970	3281
112.418	1.969	3370
114.387	2.069	3429
116.456	14.682	3491
131.138	1.835	3931
132.973	3.404	3986
136.377	4.538	4088
140.915	7.908	4224
148.823	2.002	4461
150.825	2.469	4521
153.295	3.037	4595
156.331	8.976	4686
165.307	4.672	4955
169.979	2.436	5095
172.415	1.101	5168
173.516	5.573	5201
179.088	1.635	5368
180.723	1.135	5417
181.858	1.802	5451
183.660	2.236	5505
185.895	6.073	5572
191.969	1.935	5754
193.904	3.237	5812
197.141	5.239	5909
202.379	4.271	6066
206.651	1.702	6194
208.352	2.770	6245
211.122	1.702	6328
212.824	0.868	6379
213.691	2.736	6405
216.428	2.302	6487
218.730	3.804	6556
222.534	9.176	6670
231.710	2.736	6945
234.447	4.104	7027
238.551	1.769	7150
240.319	1.201	7203
241.521	2.202	7239
243.723	2.903	7305
246.626	3.203	7392
249.829	2.836	7488
252.666	8.542	7573
261.208	9.577	7829
270.785	1.568	8116
272.353	2.536	8163
274.889	2.870	8239
277.759	5.639	8325
283.398	6.173	8494
289.571	2.035	8679
291.607	1.468	8740
293.075	9.610	8784
302.685	7.074	9072
309.759	7.775	9284
317.534	4.705	9517
322.239	5.573	9658
327.811	6.040	9825
333.851	5.172	10006
339.023	1.435	10161
340.458	6.240	10204
346.698	5.940	10391
352.637	8.175	10569
360.813	5.706	10814
366.519	6.440	10985
372.959	8.976	11178
381.935	3.771	11447
385.706	1.568	11560
387.274	2.903	11607
390.177	1.168	11694
391.345	4.071	11729
395.416	5.539	11851
400.955	3.270	12017
404.225	22.991	12115
427.216	0.834	12804
428.050	3.070	12829
431.120	8.943	12921
440.063	9.944	13189
450.007	2.503	13487
452.509	4.438	13562
456.947	4.438	13695
461.385	5.506	13828
466.891	1.668	13993
468.559	1.935	14043
470.495	1.135	14101
471.629	2.302	14135
473.932	2.703	14204
476.635	2.403	14285
479.037	3.771	14357
482.808	1.101	14470
483.909	1.034	14503
484.943	1.969	14534
486.912	2.002	14593
488.914	1.201	14653
490.115	6.407	14689
496.522	4.738	14881
501.260	1.869	15023
503.129	1.735	15079
504.864	3.303	15131
508.168	5.739	15230
513.907	1.635	15402
515.542	1.602	15451
517.144	3.504	15499
520.647	2.302	15604
522.950	1.702	15673
524.652	3.871	15724
528.522	4.371	15840
532.894	1.502	15971
534.395	1.235	16016
535.630	0.968	16053
536.598	3.170	16082
539.768	2.002	16177
541.770	1.435	16237
543.205	8.609	16280
551.814	3.637	16538
555.451	4.371	16647
559.822	1.935	16778
561.757	4.772	16836
566.529	4.171	16979
570.700	52.956	17104
623.656	13.581	18691
637.237	1.135	19098
638.371	1.135	19132
639.506	3.804	19166
643.310	1.835	19280
645.145	9.810	19335
654.955	3.404	19629
658.359	4.038	19731
662.397	3.303	19852
665.700	6.106	19951
671.806	2.436	20134
674.242	1.168	20207
675.410	1.969	20242
677.379	3.837	20301
681.216	2.069	20416
683.285	2.603	20478
685.888	7.374	20556
