onset	duration	onset_frame
0.000	0.400	1
0.400	1.468	13
1.869	9.176	57
11.045	1.301	332
12.346	1.435	371
13.781	1.735	414
15.516	1.769	466
17.285	3.003	519
20.288	3.671	609
23.959	4.138	719
28.096	1.401	843
29.498	1.835	885
31.333	5.406	940
36.739	2.069	1102
38.807	10.044	1164
48.851	11.812	1465
60.664	5.239	1819
65.903	2.035	1976
67.938	7.107	2037
75.046	2.102	2250
77.148	3.704	2313
80.852	2.803	2424
83.655	2.603	2508
86.257	2.669	2586
88.927	2.903	2666
91.830	1.635	2753
93.465	4.638	2802
98.103	2.836	2941
100.939	2.202	3026
103.142	3.570	3092
106.712	2.336	3199
109.048	1.468	3269
110.516	1.368	3313
111.884	2.936	3354
114.821	7.374	3442
122.195	5.706	3663
127.901	3.637	3834
131.538	0.667	3943
132.206	1.001	3963
133.207	3.404	3993
136.610	3.370	4095
139.981	3.604	4196
143.584	2.636	4304
146.220	6.006	4383
152.227	6.473	4563
158.700	5.973	4757
164.673	2.569	4936
167.243	3.537	5013
170.780	1.735	5119
172.515	9.910	5171
182.425	5.573	5468
187.998	4.405	5635
192.402	0.968	5767
193.370	7.408	5796
200.778	5.739	6018
206.517	7.374	6190
213.892	3.003	6411
216.895	1.568	6501
218.463	6.106	6548
224.569	1.235	6731
225.804	5.839	6768
231.644	2.603	6943
234.246	2.503	7021
236.749	3.437	7096
240.186	2.369	7199
242.555	4.071	7270
246.626	2.536	7392
249.162	5.105	7468
254.267	3.303	7621
257.571	2.736	7720
260.307	11.779	7802
272.086	2.236	8155
274.322	4.838	8222
279.160	1.869	8367
281.029	7.308	8423
288.337	1.568	8642
289.905	3.604	8689
293.509	4.138	8797
297.646	2.936	8921
300.583	1.769	9009
302.351	0.968	9062
303.319	5.072	9091
308.391	6.874	9243
315.265	5.372	9449
320.637	6.140	9610
326.777	3.103	9794
329.880	3.937	9887
333.818	1.535	10005
335.353	4.204	10051
339.557	15.850	10177
355.407	6.807	10652
362.214	3.470	10856
365.685	2.469	10960
368.154	19.721	11034
387.875	3.437	11625
391.311	5.472	11728
396.784	7.708	11892
404.492	3.671	12123
408.163	2.236	12233
410.398	10.811	12300
421.210	14.215	12624
435.425	1.001	13050
436.426	1.769	13080
438.194	4.571	13133
442.766	4.138	13270
446.903	4.204	13394
451.108	5.172	13520
456.280	2.102	13675
458.382	2.836	13738
461.218	2.035	13823
463.254	5.873	13884
469.127	3.203	14060
472.330	4.538	14156
476.868	1.835	14292
478.703	3.337	14347
482.040	3.937	14447
485.978	3.904	14565
489.882	6.774	14682
496.656	6.674	14885
503.329	1.201	15085
504.531	5.839	15121
510.370	6.373	15296
516.743	1.969	15487
518.712	3.103	15546
521.815	1.902	15639
523.717	9.577	15696
533.294	9.176	15983
542.470	1.301	16258
543.772	2.302	16297
546.074	2.569	16366
548.644	2.970	16443
551.613	3.771	16532
555.384	9.877	16645
565.261	5.739	16941
571.000	3.404	17113
574.404	1.401	17215
575.805	1.235	17257
577.040	1.201	17294
578.241	2.002	17330
580.243	1.635	17390
581.879	1.635	17439
583.514	4.705	17488
588.219	1.735	17629
589.954	0.901	17681
590.855	3.270	17708
594.125	1.735	17806
595.860	7.341	17858
603.201	2.169	18078
605.370	2.136	18143
607.505	15.216	18207
622.721	4.371	18663
627.093	0.834	18794
627.927	2.336	18819
630.263	2.369	18889
632.632	5.839	18960
638.471	4.338	19135
642.809	8.576	19265
