onset	duration	onset_frame
0.000	6.574	1
6.574	2.703	198
9.276	3.370	279
12.647	2.703	380
15.349	5.439	461
20.789	2.503	624
23.291	2.970	699
26.261	2.236	788
28.497	4.872	855
33.368	2.936	1001
36.305	3.771	1089
40.075	5.272	1202
45.348	5.773	1360
51.120	1.268	1533
52.388	4.138	1571
56.526	6.307	1695
62.833	10.044	1884
72.877	5.139	2185
78.015	3.804	2339
81.819	3.937	2453
85.757	1.468	2571
87.225	5.239	2615
92.464	1.769	2772
94.232	5.272	2825
99.505	5.940	2983
105.444	0.901	3161
106.345	12.446	3188
118.792	4.338	3561
123.129	4.305	3691
127.434	3.170	3820
130.604	1.668	3915
132.272	1.935	3965
134.208	1.869	4023
136.076	7.007	4079
143.084	5.673	4289
148.756	1.735	4459
150.492	5.272	4511
155.764	2.836	4669
158.600	1.001	4754
159.601	2.503	4784
162.104	1.769	4859
163.872	6.740	4912
170.613	3.237	5114
173.849	7.041	5211
180.890	2.703	5422
183.593	1.902	5503
185.495	1.335	5560
186.830	1.168	5600
187.998	3.203	5635
191.201	1.535	5731
192.736	13.047	5777
205.783	3.871	6168
209.654	1.034	6284
210.688	3.771	6315
214.459	2.002	6428
216.461	5.005	6488
221.466	1.368	6638
222.834	1.301	6679
224.136	2.035	6718
226.171	3.570	6779
229.742	2.436	6886
232.177	3.604	6959
235.781	1.435	7067
237.216	6.373	7110
243.589	1.335	7301
244.924	1.535	7341
246.459	1.034	7387
247.494	6.073	7418
253.567	1.902	7600
255.469	3.070	7657
258.539	4.305	7749
262.843	4.905	7878
267.748	1.301	8025
269.050	5.005	8064
274.055	0.901	8214
274.956	1.101	8241
276.057	2.169	8274
278.226	2.536	8339
280.762	3.537	8415
284.299	7.274	8521
291.573	1.468	8739
293.041	12.079	8783
305.121	2.403	9145
307.523	6.006	9217
313.530	2.035	9397
315.565	1.135	9458
316.700	1.401	9492
318.101	1.301	9534
319.403	0.634	9573
320.037	1.435	9592
321.471	10.511	9635
331.982	5.172	9950
337.155	1.335	10105
338.489	8.609	10145
347.098	2.603	10403
349.701	11.112	10481
360.813	2.903	10814
363.716	2.903	10901
366.619	1.068	10988
367.687	2.836	11020
370.523	4.805	11105
375.328	3.003	11249
378.331	1.935	11339
380.267	3.170	11397
383.437	8.409	11492
391.845	8.008	11744
399.854	14.782	11984
414.636	1.668	12427
416.304	7.741	12477
424.046	1.769	12709
425.814	4.838	12762
430.653	6.373	12907
437.026	3.804	13098
440.830	1.602	13212
442.432	3.804	13260
446.236	4.171	13374
450.407	2.736	13499
453.143	1.235	13581
454.378	1.635	13618
456.013	2.736	13667
458.749	1.034	13749
459.783	2.770	13780
462.553	3.303	13863
465.857	1.835	13962
467.692	2.369	14017
470.061	4.138	14088
474.199	7.041	14212
481.239	3.504	14423
484.743	4.104	14528
488.847	4.438	14651
493.285	6.740	14784
500.026	13.014	14986
513.039	3.237	15376
516.276	2.669	15473
518.946	1.735	15553
520.681	2.436	15605
523.117	1.201	15678
524.318	2.035	15714
526.353	2.102	15775
528.456	2.436	15838
530.892	1.435	15911
532.326	1.869	15954
534.195	2.703	16010
536.898	1.135	16091
538.032	1.235	16125
539.267	2.035	16162
541.303	1.135	16223
542.437	2.603	16257
545.040	2.269	16335
547.309	3.904	16403
551.213	1.869	16520
553.082	1.602	16576
554.683	3.137	16624
557.820	3.337	16718
561.157	0.801	16818
561.958	2.836	16842
564.794	6.774	16927
571.568	11.012	17130
582.579	10.211	17460
592.790	5.839	17766
598.629	1.935	17941
600.565	3.370	17999
603.935	2.169	18100
606.104	4.838	18165
610.942	6.040	18310
616.982	14.081	18491
631.064	2.269	18913
633.333	10.344	18981
643.677	4.505	19291
648.182	18.820	19426
