onset	duration	onset_frame
0.000	3.937	1
3.937	8.876	119
12.813	4.305	385
17.118	14.849	514
31.967	3.404	959
35.371	1.702	1061
37.072	6.740	1112
43.813	6.106	1314
49.919	5.272	1497
55.191	10.678	1655
65.869	3.804	1975
69.673	4.638	2089
74.311	1.869	2228
76.180	2.369	2284
78.549	11.846	2355
90.395	4.972	2710
95.367	3.303	2859
98.670	1.568	2958
100.239	3.971	3005
104.210	4.538	3124
108.748	4.605	3260
113.353	8.242	3398
121.595	2.069	3645
123.663	10.611	3707
134.275	8.476	4025
142.750	2.069	4279
144.819	9.810	4341
154.629	9.710	4635
164.339	3.203	4926
167.543	1.235	5022
168.777	5.272	5059
174.050	5.472	5217
179.522	2.002	5381
181.524	2.136	5441
183.660	6.207	5505
189.866	3.003	5691
192.869	2.803	5781
195.672	11.512	5865
207.185	1.568	6210
208.753	23.191	6257
231.944	6.640	6952
238.584	8.676	7151
247.260	2.403	7411
249.663	2.202	7483
251.865	3.537	7549
255.402	4.638	7655
260.040	4.738	7794
264.778	3.804	7936
268.582	2.336	8050
270.918	2.002	8120
272.920	6.173	8180
279.093	1.835	8365
280.929	3.604	8420
284.533	1.835	8528
286.368	3.003	8583
289.371	4.872	8673
294.243	3.504	8819
297.746	1.835	8924
299.582	5.873	8979
305.455	2.302	9155
307.757	4.371	9224
312.128	13.514	9355
325.642	9.343	9760
334.986	11.312	10040
346.297	6.574	10379
352.871	1.602	10576
354.473	2.569	10624
357.042	1.201	10701
358.243	1.602	10737
359.845	11.145	10785
370.990	2.403	11119
373.393	4.805	11191
378.198	3.937	11335
382.135	11.612	11453
393.747	18.119	11801
411.866	2.703	12344
414.569	11.045	12425
425.614	1.034	12756
426.649	9.009	12787
435.658	2.569	13057
438.227	2.035	13134
440.263	6.173	13195
446.436	3.237	13380
449.673	4.571	13477
454.244	9.310	13614
463.554	2.436	13893
465.990	4.505	13966
470.495	1.702	14101
472.197	2.903	14152
475.100	1.335	14239
476.434	1.101	14279
477.535	1.101	14312
478.637	2.903	14345
481.540	2.669	14432
484.209	5.172	14512
489.381	7.741	14667
497.123	2.202	14899
499.325	4.238	14965
503.563	1.668	15092
505.231	2.469	15142
507.701	43.679	15216
551.380	14.882	16525
566.262	2.903	16971
569.165	1.769	17058
570.934	1.702	17111
572.635	5.005	17162
577.641	4.605	17312
582.246	5.039	17450
587.284	0.634	17601
587.918	1.535	17620
589.453	2.936	17666
592.390	12.914	17754
605.303	5.573	18141
610.876	1.902	18308
612.778	5.973	18365
618.751	3.170	18544
621.921	2.536	18639
624.457	5.005	18715
629.462	9.243	18865
638.705	2.736	19142
641.441	9.076	19224
650.517	9.744	19496
660.261	1.335	19788
661.596	2.770	19828
664.365	2.336	19911
666.701	3.437	19981
670.138	3.137	20084
673.275	6.674	20178
679.948	1.769	20378
681.717	2.002	20431
683.719	1.602	20491
685.321	1.502	20539
686.822	9.176	20584
