onset	duration	onset_frame
0.000	0.968	1
0.968	1.268	30
2.236	3.804	68
6.040	7.575	182
13.614	4.905	409
18.519	13.581	556
32.100	7.308	963
39.408	1.568	1182
40.976	2.603	1229
43.579	4.338	1307
47.917	4.338	1437
52.255	6.607	1567
58.862	1.468	1765
60.330	1.401	1809
61.732	2.970	1851
64.701	4.838	1940
69.540	7.475	2085
77.014	4.171	2309
81.185	1.401	2434
82.587	1.735	2476
84.322	1.201	2528
85.523	5.940	2564
91.463	10.544	2742
102.007	6.640	3058
108.648	6.440	3257
115.088	4.238	3450
119.325	1.168	3577
120.493	5.239	3612
125.732	1.201	3769
126.933	2.302	3805
129.236	2.169	3874
131.405	7.141	3939
138.546	9.910	4153
148.456	4.371	4450
152.827	5.839	4581
158.667	2.836	4756
161.503	2.469	4841
163.972	4.972	4915
168.944	4.772	5064
173.716	7.074	5207
180.790	2.269	5419
183.059	2.136	5487
185.195	2.035	5551
187.230	2.503	5612
189.733	1.535	5687
191.268	1.902	5733
193.170	7.575	5790
200.744	2.603	6017
203.347	1.502	6095
204.849	1.034	6140
205.883	7.374	6171
213.258	3.370	6392
216.628	4.638	6493
221.266	6.307	6632
227.573	3.904	6821
231.477	3.170	6938
234.647	1.235	7033
235.881	2.436	7070
238.317	2.102	7143
240.419	10.878	7206
251.298	3.137	7532
254.434	4.505	7626
258.939	1.068	7761
260.007	16.417	7793
276.424	2.970	8285
279.394	1.502	8374
280.895	2.336	8419
283.231	4.872	8489
288.103	1.335	8635
289.438	1.635	8675
291.073	4.471	8724
295.544	2.403	8858
297.947	6.273	8930
304.220	2.469	9118
306.689	1.201	9192
307.890	1.769	9228
309.659	0.767	9281
310.426	2.770	9304
313.196	1.535	9387
314.731	2.903	9433
317.634	1.769	9520
319.403	5.039	9573
324.441	2.269	9724
326.710	1.568	9792
328.279	1.068	9839
329.346	3.337	9871
332.683	1.935	9971
334.619	3.904	10029
338.523	5.773	10146
344.295	2.736	10319
347.032	4.905	10401
351.937	6.607	10548
358.544	7.675	10746
366.218	5.339	10976
371.557	3.937	11136
375.495	4.171	11254
379.666	1.668	11379
381.334	1.568	11429
382.903	1.435	11476
384.337	8.375	11519
392.713	2.770	11770
395.483	3.904	11853
399.387	5.506	11970
404.892	1.835	12135
406.728	5.606	12190
412.334	3.737	12358
416.071	2.202	12470
418.273	1.168	12536
419.441	17.685	12571
437.126	3.904	13101
441.030	5.139	13218
446.169	1.401	13372
447.571	6.640	13414
454.211	6.640	13613
460.851	2.035	13812
462.887	5.105	13873
467.992	2.369	14026
470.361	6.173	14097
476.534	1.101	14282
477.636	5.272	14315
482.908	1.935	14473
484.843	1.835	14531
486.678	2.936	14586
489.615	4.471	14674
494.086	1.135	14808
495.221	1.135	14842
496.355	1.301	14876
497.657	2.736	14915
500.393	2.102	14997
502.495	8.943	15060
511.438	3.270	15328
514.708	1.034	15426
515.742	39.108	15457
554.850	0.601	16629
555.451	0.868	16647
556.318	2.503	16673
558.821	2.770	16748
561.591	2.035	16831
563.626	4.872	16892
568.498	3.237	17038
571.735	1.869	17135
573.603	2.136	17191
575.739	4.004	17255
579.743	1.502	17375
581.245	7.274	17420
588.519	1.835	17638
590.354	6.774	17693
597.128	3.137	17896
600.265	1.535	17990
601.799	2.002	18036
603.802	3.937	18096
607.739	4.872	18214
612.611	1.869	18360
614.479	3.070	18416
617.549	3.737	18508
621.287	6.974	18620
628.261	4.805	18829
633.066	4.438	18973
637.504	3.837	19106
641.341	6.974	19221
648.315	15.683	19430
663.998	7.208	19900
671.206	0.601	20116
671.806	1.502	20134
673.308	1.401	20179
674.709	8.843	20221
