onset	duration	onset_frame
0.000	0.133	1
0.133	2.503	5
2.636	5.372	80
8.008	4.939	241
12.947	5.339	389
18.286	9.243	549
27.529	3.437	826
30.966	4.138	929
35.104	9.276	1053
44.380	16.351	1331
60.731	2.870	1821
63.600	1.969	1907
65.569	4.672	1966
70.241	3.637	2106
73.878	4.104	2215
77.982	12.513	2338
90.495	3.337	2713
93.832	3.137	2813
96.969	7.041	2907
104.009	13.915	3118
117.924	4.772	3535
122.696	8.409	3678
131.105	4.872	3930
135.976	3.637	4076
139.613	6.440	4185
146.054	5.539	4378
151.593	6.473	4544
158.066	5.839	4738
163.906	3.570	4913
167.476	2.403	5020
169.879	5.406	5092
175.284	3.871	5254
179.155	1.568	5370
180.723	3.771	5417
184.494	2.102	5530
186.596	2.069	5593
188.665	1.201	5655
189.866	1.602	5691
191.468	1.235	5739
192.703	1.869	5776
194.571	3.270	5832
197.841	2.970	5930
200.811	4.271	6019
205.082	2.636	6147
207.718	5.406	6226
213.124	1.435	6388
214.559	3.604	6431
218.163	3.771	6539
221.933	1.301	6652
223.235	1.168	6691
224.403	3.604	6726
228.006	9.243	6834
237.249	13.314	7111
250.563	7.241	7510
257.804	4.672	7727
262.476	11.712	7867
274.188	17.585	8218
291.773	11.312	8745
303.085	1.802	9084
304.887	5.539	9138
310.426	2.369	9304
312.796	1.335	9375
314.130	2.302	9415
316.433	7.875	9484
324.308	1.635	9720
325.943	1.335	9769
327.277	2.569	9809
329.847	3.170	9886
333.017	0.801	9981
333.818	1.568	10005
335.386	1.935	10052
337.321	7.808	10110
345.130	4.505	10344
349.634	3.537	10479
353.171	1.268	10585
354.439	3.671	10623
358.110	2.369	10733
360.479	3.971	10804
364.450	1.568	10923
366.018	2.069	10970
368.087	3.971	11032
372.058	3.404	11151
375.461	0.901	11253
376.362	2.169	11280
378.531	7.541	11345
386.073	4.238	11571
390.310	1.769	11698
392.079	2.870	11751
394.949	2.603	11837
397.551	2.870	11915
400.421	3.237	12001
403.658	2.336	12098
405.994	1.935	12168
407.929	1.769	12226
409.697	1.168	12279
410.865	1.802	12314
412.667	6.140	12368
418.807	21.656	12552
440.463	1.802	13201
442.265	2.035	13255
444.301	3.404	13316
447.704	2.603	13418
450.307	3.637	13496
453.944	3.237	13605
457.181	1.335	13702
458.515	3.637	13742
462.153	5.339	13851
467.492	11.145	14011
478.637	4.972	14345
483.609	5.205	14494
488.814	1.635	14650
490.449	5.406	14699
495.855	1.935	14861
497.790	1.535	14919
499.325	4.538	14965
503.863	1.335	15101
505.198	4.738	15141
509.936	6.407	15283
516.343	5.472	15475
521.815	4.471	15639
526.287	2.803	15773
529.090	2.903	15857
531.993	2.903	15944
534.896	3.604	16031
538.500	5.606	16139
544.105	13.948	16307
558.053	5.973	16725
564.026	4.638	16904
568.665	2.636	17043
571.301	8.075	17122
579.376	2.669	17364
582.045	1.835	17444
583.881	2.269	17499
586.150	1.668	17567
587.818	2.002	17617
589.820	5.806	17677
595.626	3.270	17851
598.896	3.570	17949
602.467	6.774	18056
609.241	6.106	18259
615.347	2.569	18442
617.916	1.568	18519
619.485	10.678	18566
630.163	1.135	18886
631.297	2.803	18920
634.100	1.335	19004
635.435	5.139	19044
640.574	1.602	19198
642.175	2.336	19246
644.511	1.568	19316
646.079	7.441	19363
653.521	11.946	19586
665.466	3.170	19944
668.636	2.436	20039
671.072	1.869	20112
672.941	4.939	20168
677.879	1.335	20316
679.214	14.315	20356
693.529	1.869	20785
695.398	1.602	20841
697.000	2.035	20889
699.035	3.270	20950
702.305	2.302	21048
704.608	1.235	21117
705.842	3.737	21154
709.579	4.538	21266
714.118	3.003	21402
717.121	2.736	21492
719.857	2.903	21574
722.760	4.672	21661
727.432	1.702	21801
729.133	0.801	21852
729.934	10.544	21876
